//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name	2Hand	Level	DmgMin	DmgMax	AtkSpd	Durab	MagDur	MagPW	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqCmd	SetA	SM	BK	Elf	MG	DL	Sum	RF	GL
0																															
19	-1	0	1	1	1	1	1	"Orb of Death Stab"	72	0	0	0	0	0	0	0	85000	0	2	0	0	0	0	0	0						
21	-1	0	1	2	1	1	1	"Scroll of FireBurst"	74	0	0	0	0	0	0	0	115000	0	0	0	0	1	0	0	0						
22	-1	0	1	2	1	1	1	"Scroll of Summon"	98	0	0	0	0	0	0	0	375000	0	0	0	0	1	0	0	0						
23	-1	0	1	2	1	1	1	"Scroll of Critical Damage"	82	0	0	0	0	0	0	0	220000	0	0	0	0	1	0	0	0						
24	-1	0	1	2	1	1	1	"Scroll of Electric Spark"	92	0	0	0	0	0	0	0	295000	0	0	0	0	1	0	0	0						
26	-1	0	1	1	1	1	0	"gem of secret"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1						
30	-1	0	1	1	1	1	0	"bundle of Jewel of Bless"	25	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1						
31	-1	0	1	1	1	1	0	"bundle of Jewel of Soul"	30	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1						
32	-1	0	1	1	1	1	0	"box of red ribbon"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1						
33	-1	0	1	1	1	1	0	"box of green ribbon"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1						
34	-1	0	1	1	1	1	0	"box of blue ribbon"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1						
35	-1	0	1	2	1	1	1	"Scroll of Fire Scream"	102	0	0	0	0	0	0	0	300000	0	0	0	0	1	0	0	0						
36	7	0	4	3	1	1	0	"Wing of Storm"	150	60	220	0	0	0	0	0	0	0	3	0	0	0	0	0	0						
37	7	0	4	3	1	1	0	"Wing of Eternal"	150	45	220	0	0	0	0	0	0	3	0	0	0	0	0	0	0						
38	7	0	4	3	1	1	0	"Wing of Illusion"	150	45	220	0	0	0	0	0	0	0	0	3	0	0	0	0	0						
39	7	0	4	3	1	1	0	"Wing of Ruin"	150	55	220	0	0	0	0	0	0	0	0	0	3	0	0	0	0						
40	7	0	2	3	1	1	0	"Cape of Emperor"	150	45	220	0	0	0	0	0	0	0	0	0	0	3	0	0	0						
41	7	0	4	2	1	1	0	"Wing of Curse"	100	10	200	0	0	0	0	0	0	0	0	0	0	0	1	0	0						
42	7	0	4	3	1	1	0	"Wing of Despair"	150	30	200	0	0	0	0	0	0	0	0	0	0	0	1	0	0						
43	7	0	4	3	1	1	0	"Wing of Dimension"	150	45	220	0	0	0	0	0	0	0	0	0	0	0	3	0	0						
44	-1	0	1	1	1	1	1	"Crystal of Destruction"	100	0	0	0	0	0	0	0	380000	0	2	0	0	0	0	0	0						
45	-1	0	1	1	1	1	1	"Crystal of Multi-Shot"	100	0	0	0	0	0	0	0	380000	0	0	2	0	0	0	0	0						
46	-1	0	1	1	1	1	1	"Crystal of Recovery"	100	0	0	0	0	0	0	0	250000	0	0	2	0	0	0	0	0						
47	-1	0	1	1	1	1	1	"Crystal of Flame Strike"	100	0	0	0	0	0	0	0	380000	0	0	0	1	0	0	0	0						
48	-1	0	1	2	1	1	1	"Scroll of Chaotic Diseier"	100	0	0	0	0	0	0	0	380000	0	0	0	0	1	0	0	0						
49	7	0	2	3	1	1	0	"Cape of Fighter"	180	15	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0						
50	7	0	2	3	1	1	0	"Cape of Overrule"	150	45	220	0	0	0	0	0	0	0	0	0	0	0	0	3	0						
60	-1	0	1	1	1	1	0	"Seed (Fire)"	150	0	0	0	0	0	0	0	500000	1	1	1	1	1	1	1	1						
61	-1	0	1	1	1	1	0	"Seed (Water)"	150	0	0	0	0	0	0	0	500000	1	1	1	1	1	1	1	1						
62	-1	0	1	1	1	1	0	"Seed (Ice)"	150	0	0	0	0	0	0	0	500000	1	1	1	1	1	1	1	1						
63	-1	0	1	1	1	1	0	"Seed (Wind)"	150	0	0	0	0	0	0	0	500000	1	1	1	1	1	1	1	1						
64	-1	0	1	1	1	1	0	"Seed (Lightning)"	150	0	0	0	0	0	0	0	500000	1	1	1	1	1	1	1	1						
65	-1	0	1	1	1	1	0	"Seed (Earth)"	150	0	0	0	0	0	0	0	500000	1	1	1	1	1	1	1	1						
70	-1	0	1	1	1	1	0	"Sphere"	102	0	0	0	0	0	0	0	30000000	1	1	1	1	1	1	1	1						
71	-1	0	1	1	1	1	0	"Sphere (Di)"	122	0	0	0	0	0	0	0	150000	1	1	1	1	1	1	1	1						
72	-1	0	1	1	1	1	0	"Sphere (Tri)"	132	0	0	0	0	0	0	0	200000	1	1	1	1	1	1	1	1						
73	-1	0	1	1	1	1	0	"Sphere (Tetra)"	132	0	0	0	0	0	0	0	250000	1	1	1	1	1	1	1	1						
100	-1	0	1	1	1	1	0	"Seed Sph +1 (Fire)"	1	0	0	0	0	0	0	0	1050000	1	1	1	1	1	1	1	1						
101	-1	0	1	1	1	1	0	"Seed Sph +1 (Water)"	1	0	0	0	0	0	0	0	1050000	1	1	1	1	1	1	1	1						
102	-1	0	1	1	1	1	0	"Seed Sph +1 (Ice)"	1	0	0	0	0	0	0	0	1050000	1	1	1	1	1	1	1	1						
103	-1	0	1	1	1	1	0	"Seed Sph +1 (Wind)"	1	0	0	0	0	0	0	0	1050000	1	1	1	1	1	1	1	1						
104	-1	0	1	1	1	1	0	"Seed Sph +1 (Lightning)"	1	0	0	0	0	0	0	0	1050000	1	1	1	1	1	1	1	1						
105	-1	0	1	1	1	1	0	"Seed Sph +1 (Earth)"	1	0	0	0	0	0	0	0	1050000	1	1	1	1	1	1	1	1						
106	-1	0	1	1	1	1	0	"Seed Sph +2 (Fire)"	2	0	0	0	0	0	0	0	1125000	1	1	1	1	1	1	1	1						
107	-1	0	1	1	1	1	0	"Seed Sph +2 (Water)"	2	0	0	0	0	0	0	0	1125000	1	1	1	1	1	1	1	1						
108	-1	0	1	1	1	1	0	"Seed Sph +2 (Ice)"	2	0	0	0	0	0	0	0	1125000	1	1	1	1	1	1	1	1						
109	-1	0	1	1	1	1	0	"Seed Sph +2 (Wind)"	2	0	0	0	0	0	0	0	1125000	1	1	1	1	1	1	1	1						
110	-1	0	1	1	1	1	0	"Seed Sph +2 (Lightning)"	2	0	0	0	0	0	0	0	1125000	1	1	1	1	1	1	1	1						
111	-1	0	1	1	1	1	0	"Seed Sph +2 (Earth)"	2	0	0	0	0	0	0	0	1125000	1	1	1	1	1	1	1	1						
112	-1	0	1	1	1	1	0	"Seed Sph +3 (Fire)"	3	0	0	0	0	0	0	0	1200000	1	1	1	1	1	1	1	1						
113	-1	0	1	1	1	1	0	"Seed Sph +3 (Water)"	3	0	0	0	0	0	0	0	1200000	1	1	1	1	1	1	1	1						
114	-1	0	1	1	1	1	0	"Seed Sph +3 (Ice)"	3	0	0	0	0	0	0	0	1200000	1	1	1	1	1	1	1	1						
115	-1	0	1	1	1	1	0	"Seed Sph +3 (Wind)"	3	0	0	0	0	0	0	0	1200000	1	1	1	1	1	1	1	1						
116	-1	0	1	1	1	1	0	"Seed Sph +3 (Lightning)"	3	0	0	0	0	0	0	0	1200000	1	1	1	1	1	1	1	1						
117	-1	0	1	1	1	1	0	"Seed Sph +3 (Earth)"	3	0	0	0	0	0	0	0	1200000	1	1	1	1	1	1	1	1						
118	-1	0	1	1	1	1	0	"Seed Sph +4 (Fire)"	4	0	0	0	0	0	0	0	1275000	1	1	1	1	1	1	1	1						
119	-1	0	1	1	1	1	0	"Seed Sph +4 (Water)"	4	0	0	0	0	0	0	0	1275000	1	1	1	1	1	1	1	1						
120	-1	0	1	1	1	1	0	"Seed Sph +4 (Ice)"	4	0	0	0	0	0	0	0	1275000	1	1	1	1	1	1	1	1						
121	-1	0	1	1	1	1	0	"Seed Sph +4 (Wind)"	4	0	0	0	0	0	0	0	1275000	1	1	1	1	1	1	1	1						
122	-1	0	1	1	1	1	0	"Seed Sph +4 (Lightning)"	4	0	0	0	0	0	0	0	1275000	1	1	1	1	1	1	1	1						
123	-1	0	1	1	1	1	0	"Seed Sph +4 (Earth)"	4	0	0	0	0	0	0	0	1275000	1	1	1	1	1	1	1	1						
124	-1	0	1	1	1	1	0	"Seed Sph +5 (Fire)"	5	0	0	0	0	0	0	0	1350000	1	1	1	1	1	1	1	1						
125	-1	0	1	1	1	1	0	"Seed Sph +5 (Water)"	5	0	0	0	0	0	0	0	1350000	1	1	1	1	1	1	1	1						
126	-1	0	1	1	1	1	0	"Seed Sph +5 (Ice)"	5	0	0	0	0	0	0	0	1350000	1	1	1	1	1	1	1	1						
127	-1	0	1	1	1	1	0	"Seed Sph +5 (Wind)"	5	0	0	0	0	0	0	0	1350000	1	1	1	1	1	1	1	1						
128	-1	0	1	1	1	1	0	"Seed Sph +5 (Lightning)"	5	0	0	0	0	0	0	0	1350000	1	1	1	1	1	1	1	1						
129	-1	0	1	1	1	1	0	"Seed Sph +5 (Earth)"	5	0	0	0	0	0	0	0	1350000	1	1	1	1	1	1	1	1						
130	7	0	2	2	1	1	0	"Small Cape of Lord"	1	15	200	0	0	0	0	0	0	0	0	0	0	1	0	0	0						
131	7	0	3	2	1	1	0	"Small Wing of Curse"	1	10	200	0	0	0	0	0	0	0	0	0	0	0	1	0	0						
132	7	0	3	2	1	1	0	"Small Wings of Elf"	1	10	200	0	0	0	0	0	0	0	0	1	0	0	0	0	0						
133	7	0	3	2	1	1	0	"Small Wings of Heaven"	1	10	200	0	0	0	0	0	0	1	0	0	1	0	0	0	0						
134	7	0	3	2	1	1	0	"Small Wings of Satan"	1	20	200	0	0	0	0	0	0	0	1	0	1	0	0	0	0						
135	7	0	2	2	1	1	0	"Little Warrior's Cloak"	1	15	200	0	0	0	0	0	0	0	0	0	0	0	0	1	0						
136	-1	0	1	1	1	1	0	"Jewel of Life Bundle"	72	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
137	-1	0	1	1	1	1	0	"Jewel of Creation Bundle"	78	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
138	-1	0	1	1	1	1	0	"Jewel of Guardian Bundle"	75	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
139	-1	0	1	1	1	1	0	"Gemstone Bundle"	25	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
140	-1	0	1	1	1	1	0	"Jewel of Harmony Bundle"	25	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
141	-1	0	1	1	1	1	0	"Jewel of Chaos Bundle"	12	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
142	-1	0	1	1	1	1	0	"Lower Refining Stone Bundle"	25	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
143	-1	0	1	1	1	1	0	"Higher Refining Stone Bundle"	25	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
144	-1	0	1	1	1	1	0	"Mithril Fragment"	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
145	-1	0	1	1	1	1	0	"Mithril"	1	0	0	0	0	0	0	0	1500000	1	1	1	1	1	1	1	1						
146	-1	0	1	1	1	1	0	"Elixir Fragment"	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
147	-1	0	1	1	1	1	0	"Elixir"	1	0	0	0	0	0	0	0	1500000	1	1	1	1	1	1	1	1						
148	-1	0	1	1	1	1	0	"Mithril Fragment Bunch"	1	0	0	0	0	0	0	0	1500000	1	1	1	1	1	1	1	1						
149	-1	0	1	1	1	1	0	"Elixir Fragment Bunch"	1	0	0	0	0	0	0	0	1500000	1	1	1	1	1	1	1	1						
150	-1	0	2	1	1	1	0	"Jewel Combination Frame"	1	0	1	0	0	0	0	0	3000000	1	1	1	1	1	1	1	1						
151	-1	0	1	2	1	1	0	"Spirit Powder"	1	0	1	0	0	0	0	0	9000000	1	1	1	1	1	1	1	1						
200	236	0	2	2	1	1	0	"Muren's Book of Magic"	100	30	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
201	236	0	2	2	1	1	0	"Scroll of Etramu"	150	50	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
202	236	0	2	2	1	1	0	"Lorencia Knights' Iron Shield"	150	231	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
203	236	0	2	2	1	1	0	"Iron Shield of the Magic"	180	231	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
204	236	0	2	2	1	1	0	"Hero Elixir"	150	184	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
205	236	0	2	2	1	1	0	"Brave Hero Elixir"	180	184	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
206	236	0	2	2	1	1	0	"Gladiator's Dagger"	150	132	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
207	236	0	2	2	1	1	0	"Merciless Gladiator's Dagger"	180	132	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
208	236	0	2	2	1	1	0	"Kundun's Madness Blade"	300	249	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
209	236	0	2	2	1	1	0	"Kundun's Magic Spell Scroll"	300	249	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
210	236	0	2	2	1	1	0	"Empire Guardians' Stronghold"	300	249	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
211	236	0	2	2	1	1	0	"Ancient Icarus Scroll"	300	249	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
212	236	0	2	2	1	1	0	"Arca's Prophecy"	300	288	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
213	236	0	2	2	1	1	0	"Antonia's Sword"	300	288	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
214	236	0	2	2	1	1	0	"Kundun's Seal Scroll"	300	288	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
215	236	0	2	2	1	1	0	"Pentagram for Beginners"	1	25	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
216	236	0	2	2	1	1	0	"Iron Shield (Bound)"	150	231	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
217	236	0	2	2	1	1	0	"Thoughtful Sage's Jewel"	180	231	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
218	236	0	2	2	1	1	0	"Magic Spell Scroll (Bound)"	300	270	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
221	-1	0	2	2	1	1	0	"Errtel of Anger"	110	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
222	-1	0	2	2	1	1	0	"Errtel of Anger for Beginners"	110	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
231	-1	0	2	2	1	1	0	"Errtel of Blessing"	115	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
//232	-1	0	2	2	1	1	0	"Errtel of Blessing for Beginners"	115	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
241	-1	0	2	2	1	1	0	"Errtel of Integrity"	120	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
//242	-1	0	2	2	1	1	0	"Errtel of Integrity for Beginners"	120	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
251	-1	0	2	2	1	1	0	"Errtel of Divinity"	125	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
//252	-1	0	2	2	1	1	0	"Errtel of Divinity for Beginners"	125	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
261	-1	0	2	2	1	1	0	"Errtel of Radiance"	130	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
262	7	0	2	3	1	1	0	"Cloak of Death"	150	27	210	0	0	0	0	0	0	0	0	0	0	1	0	1	1						
263	7	0	4	3	1	1	0	"Wings of Chaos"	150	46	210	0	0	0	0	0	0	0	2	0	1	0	0	0	0						
264	7	0	4	3	1	1	0	"Wings of Magic"	150	37	210	0	0	0	0	0	0	2	0	0	1	0	2	0	0						
265	7	0	4	3	1	1	0	"Wings of Life"	150	37	210	0	0	0	0	0	0	0	0	2	0	0	0	0	0						
266	7	0	4	3	1	1	0	"Wings of Conqueror"	150	200	220	0	0	0	0	0	0	2	2	2	1	1	2	1	1						
267	7	0	4	3	1	1	0	"Wings of Angel and Devil"	94	100	220	0	0	0	0	0	0	2	2	2	1	1	2	1	1						
268	7	0	4	3	1	1	0	"Wings of Conqueror"	150	60	220	0	0	0	0	0	0	3	3	3	3	3	3	3	1						
269	7	0	2	3	1	1	0	"Cloak of Limit"	150	15	200	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
270	7	0	2	3	1	1	0	"Cloak of Transcendence"	150	45	220	0	0	0	0	0	0	0	0	0	0	0	0	0	3						
271	-1	0	1	2	1	1	1	"Spin Step Scroll"	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
272	-1	0	1	2	1	1	1	"Obsidian Scroll"	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
273	-1	0	1	2	1	1	1	"Magic Pin Scroll"	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
274	-1	0	1	2	1	1	1	"Harsh Strike Scroll"	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
275	-1	0	1	2	1	1	1	"Shining Peak Scroll"	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
276	-1	0	1	2	1	1	1	"Wrath Scroll"	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
277	-1	0	1	2	1	1	1	"Breche Scroll"	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
278	7	0	2	2	1	1	0	"Small Cloak of Limit"	1	15	200	0	0	0	0	0	0	0	0	0	0	0	0	0	1						
279	7	0	2	3	1	1	0	"Cloak of Death (Bound)"	150	27	210	0	0	0	0	0	0	0	0	0	0	1	0	1	1						
280	7	0	4	3	1	1	0	"Wings of Chaos (Bound)"	150	46	210	0	0	0	0	0	0	0	1	0	1	0	0	0	0						
281	7	0	4	3	1	1	0	"Wings of Magic (Bound)"	150	37	210	0	0	0	0	0	0	1	0	0	0	0	1	0	0						
282	7	0	4	3	1	1	0	"Wings of Life (Bound)"	150	37	210	0	0	0	0	0	0	0	0	1	0	0	0	0	0						
288	-1	0	1	2	1	1	0	"Elemental Rune"	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
289	-1	0	1	1	1	1	0	"Orb of Fire Blow"	150	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0						
290	-1	0	1	2	1	1	0	"Scroll of Meteor Strike"	150	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0						
291	-1	0	1	2	1	1	0	"Scroll of Meteor Storm"	150	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0						
292	-1	0	1	2	1	1	0	"Scroll of Soul Seeker"	150	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0						
293	-1	0	1	1	1	1	0	"Orb of Focus Shot"	150	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0						
295	-1	0	1	2	1	1	0	"Parchment of Fire Beast"	150	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0						
296	-1	0	1	2	1	1	0	"Parchment of Aqua Beast"	150	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0						
297	-1	0	1	1	1	1	0	"Orb of Ice Blood"	150	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0						
298	-1	0	1	1	1	1	0	"Orb of Fire Blood"	150	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0						
299	-1	0	1	2	1	1	0	"Scroll of Dark Blast"	150	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0						
300	-1	0	1	2	1	1	0	"Scroll of Meteor Strike"	150	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0						
303	-1	0	1	2	1	1	0	"Scroll of Wind Soul"	150	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0						
305	-1	0	1	2	1	1	0	"Parchment of Dark Phoenix Shot"	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0						
306	236	0	2	2	1	1	0	"Runedil's Goldentune Harp"	300	249	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
307	236	0	2	2	1	1	0	"Lemuria's Orb"	300	249	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
308	236	0	2	2	1	1	0	"Norrwen's Bloodstring Lyra"	300	249	5	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
311	-1	0	1	1	1	1	0	"Seed Sph +6 (Fire)"	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
312	-1	0	1	1	1	1	0	"Seed Sph +6 (Water)"	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
313	-1	0	1	1	1	1	0	"Seed Sph +6 (Ice)"	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
314	-1	0	1	1	1	1	0	"Seed Sph +6 (Wind)"	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
315	-1	0	1	1	1	1	0	"Seed Sph +6 (Lightning)"	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
316	-1	0	1	1	1	1	0	"Seed Sph +6 (Earth)"	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
317	-1	0	1	1	1	1	0	"Seed Sph +7 (Fire)"	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
318	-1	0	1	1	1	1	0	"Seed Sph +7 (Water)"	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
319	-1	0	1	1	1	1	0	"Seed Sph +7 (Ice)"	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
320	-1	0	1	1	1	1	0	"Seed Sph +7 (Wind)"	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
321	-1	0	1	1	1	1	0	"Seed Sph +7 (Lightning)"	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
322	-1	0	1	1	1	1	0	"Seed Sph +7 (Earth)"	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
323	-1	0	1	1	1	1	0	"Seed Sph +8 (Fire)"	8	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
324	-1	0	1	1	1	1	0	"Seed Sph +8 (Water)"	8	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
325	-1	0	1	1	1	1	0	"Seed Sph +8 (Ice)"	8	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
326	-1	0	1	1	1	1	0	"Seed Sph +8 (Wind)"	8	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
327	-1	0	1	1	1	1	0	"Seed Sph +8 (Lightning)"	8	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
328	-1	0	1	1	1	1	0	"Seed Sph +8 (Earth)"	8	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
329	-1	0	1	1	1	1	0	"Seed Sph +9 (Fire)"	9	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
330	-1	0	1	1	1	1	0	"Seed Sph +9 (Water)"	9	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
331	-1	0	1	1	1	1	0	"Seed Sph +9 (Ice)"	9	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
332	-1	0	1	1	1	1	0	"Seed Sph +9 (Wind)"	9	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
333	-1	0	1	1	1	1	0	"Seed Sph +9 (Lightning)"	9	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
334	-1	0	1	1	1	1	0	"Seed Sph +9 (Earth)"	9	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
335	-1	0	1	1	1	1	0	"Seed Sph +10 (Fire)"	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
336	-1	0	1	1	1	1	0	"Seed Sph +10 (Water)"	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
337	-1	0	1	1	1	1	0	"Seed Sph +10 (Ice)"	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
338	-1	0	1	1	1	1	0	"Seed Sph +10 (Wind)"	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
339	-1	0	1	1	1	1	0	"Seed Sph +10 (Lightning)"	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
340	-1	0	1	1	1	1	0	"Seed Sph +10 (Earth)"	10	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
401	-1	0	1	2	1	1	0	"Sphere Upgrade Rune"	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1						
404	-1	0	1	1	1	1	0	"Lesser Spirit Stone"	0	0	1	0	0	0	0	0	50000	1	1	1	1	1	1	1	1						
405	-1	0	1	1	1	1	0	"Intermediate Spirit Stone"	0	0	1	0	0	0	0	0	70000	1	1	1	1	1	1	1	1						
406	-1	0	1	1	1	1	0	"Greater Spirit Stone"	0	0	1	0	0	0	0	0	100000	1	1	1	1	1	1	1	1						
407	*	0	1	1	1	1	0	"[Bound]Loch's Magic Solution"	0	0	0	0	0	0	0	0	100000	1	1	1	1	1	1	1	1						
408	*	0	1	1	1	1	0	"[Bound]Finished Loch's Magic Solution"	0	0	0	0	0	0	0	0	100000	1	1	1	1	1	1	1	1						
409	*	0	1	1	1	1	0	"[Bound]Condor's Magic Solution"	0	0	0	0	0	0	0	0	100000	1	1	1	1	1	1	1	1						
410	*	0	1	1	1	1	0	"[Bound]Finished Condor's Magic Solution"	0	0	0	0	0	0	0	0	100000	1	1	1	1	1	1	1	1						
413	*	0	1	2	1	1	0	"Spirit Hook Parchment"	150	0	0	0	0	0	0	0	900000	0	0	0	0	0	0	3	0						
414	7	0	4	3	1	1	0	"Wings of Elysium"	153	155	220	0	0	0	0	0	0	4	0	0	0	0	0	0	0						
415	7	0	4	3	1	1	0	"Wings of Flame God"	153	170	220	0	0	0	0	0	0	0	4	0	0	0	0	0	0						
416	7	0	4	3	1	1	0	"Wing of Celestial Body"	153	170	220	0	0	0	0	0	0	0	0	4	0	0	0	0	0						
417	7	0	4	3	1	1	0	"Wings of Annihilation"	153	170	220	0	0	0	0	0	0	0	0	0	4	0	0	0	0						
418	7	0	2	3	1	1	0	"Cloak of Dominator"	153	155	220	0	0	0	0	0	0	0	0	0	0	4	0	0	0						
419	7	0	4	3	1	1	0	"Wings of Other World"	153	170	220	0	0	0	0	0	0	0	0	0	0	0	4	0	0						
420	7	0	2	3	1	1	0	"Cloak of Judgment"	153	170	220	0	0	0	0	0	0	0	0	0	0	0	0	4	0						
421	7	0	2	3	1	1	0	"Cloak of Isolation"	153	170	220	0	0	0	0	0	0	0	0	0	0	0	0	0	4						
422	7	0	5	3	1	1	0	"[Bound]Wings of Soul"	150	30	200	0	0	0	0	0	0	2	0	0	0	0	0	0	0						
423	7	0	3	3	1	1	0	"[Bound]Wings of Dragon"	150	45	200	0	0	0	0	0	0	0	2	0	0	0	0	0	0						
424	7	0	5	3	1	1	0	"[Bound]Wings of Spirits"	150	30	200	0	0	0	0	0	0	0	0	2	0	0	0	0	0						
425	7	0	4	2	1	1	0	"[Bound]Wings of Darkness"	150	40	200	0	0	0	0	0	0	0	0	0	1	0	0	0	0						
426	7	0	2	3	1	1	0	"[Bound]Cape of Lord"	150	15	200	0	0	0	0	0	0	0	0	0	0	1	0	0	0						
427	7	0	4	3	1	1	0	"[Bound]Wings of Despair"	150	30	200	0	0	0	0	0	0	0	0	0	0	0	2	0	0						
